Datetime,Global_active_power,Predicted_Power,Prediction_Error,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Hour,DayOfWeek,IsWeekend,Usage_Category,High_Power_Alert,Poor_Prediction
2010-11-23 20:08:00,3.262,0.9853939393939397,2.2766060606060603,239.59,14.4,0.0,1.0,9.0,20,1,0,High Usage,0,1
2010-11-23 20:13:00,3.112,1.4981515151515157,1.6138484848484844,240.03,13.0,0.0,1.0,18.0,20,1,0,High Usage,0,1
2010-11-23 20:18:00,3.1,1.986303030303031,1.1136969696969692,240.11,12.8,0.0,1.0,17.0,20,1,0,High Usage,0,1
2010-11-23 20:23:00,2.946,2.374909090909091,0.5710909090909091,240.65,12.2,0.0,1.0,18.0,20,1,0,Normal Usage,0,0
2010-11-23 20:28:00,3.284,2.761,0.5229999999999997,237.46,13.8,0.0,1.0,17.0,20,1,0,High Usage,0,0
2010-11-23 20:33:00,2.622,3.176969696969697,0.5549696969696973,238.28,11.0,0.0,1.0,17.0,20,1,0,Normal Usage,0,0
2010-11-23 20:38:00,2.548,3.311151515151515,0.7631515151515149,239.2,10.6,0.0,1.0,17.0,20,1,0,Normal Usage,0,0
2010-11-23 20:43:00,2.548,3.436606060606061,0.8886060606060608,238.84,10.6,0.0,1.0,18.0,20,1,0,Normal Usage,0,0
2010-11-23 20:48:00,2.656,3.3354242424242417,0.6794242424242416,239.57,11.0,0.0,1.0,17.0,20,1,0,Normal Usage,0,0
2010-11-23 20:53:00,2.578,3.217212121212121,0.6392121212121213,239.52,10.6,0.0,0.0,17.0,20,1,0,Normal Usage,0,0
2010-11-23 20:58:00,2.52,3.0011818181818177,0.4811818181818177,235.66,10.6,0.0,0.0,17.0,20,1,0,Normal Usage,0,0
2010-11-23 21:03:00,2.392,2.7016363636363634,0.3096363636363635,237.09,10.0,0.0,0.0,17.0,21,1,0,Normal Usage,0,0
2010-11-23 21:08:00,2.338,2.2908787878787873,0.047121212121212785,237.41,9.8,0.0,0.0,17.0,21,1,0,Normal Usage,0,0
2010-11-23 21:13:00,1.146,2.2363333333333335,1.0903333333333336,235.24,4.8,0.0,0.0,0.0,21,1,0,Normal Usage,0,1
2010-11-23 21:18:00,1.212,1.7946363636363638,0.5826363636363638,236.84,5.2,0.0,0.0,0.0,21,1,0,Normal Usage,0,0
2010-11-23 21:23:00,1.248,1.461757575757576,0.21375757575757603,238.26,5.2,0.0,0.0,0.0,21,1,0,Normal Usage,0,0
2010-11-23 21:28:00,1.232,1.1940303030303037,0.03796969696969632,237.24,5.2,0.0,0.0,0.0,21,1,0,Normal Usage,0,0
2010-11-23 21:33:00,1.23,1.069848484848485,0.16015151515151493,238.28,5.2,0.0,0.0,0.0,21,1,0,Normal Usage,0,0
2010-11-23 21:38:00,1.14,0.8978484848484847,0.24215151515151523,237.8,4.8,0.0,0.0,0.0,21,1,0,Normal Usage,0,0
2010-11-23 21:43:00,1.22,0.743424242424243,0.476575757575757,239.31,5.0,0.0,0.0,0.0,21,1,0,Normal Usage,0,0
2010-11-23 21:48:00,1.202,0.6796666666666669,0.5223333333333331,237.28,5.0,0.0,0.0,0.0,21,1,0,Normal Usage,0,0
2010-11-23 21:53:00,1.132,0.6931818181818186,0.43881818181818133,237.54,4.8,0.0,0.0,0.0,21,1,0,Normal Usage,0,0
2010-11-23 21:58:00,1.254,0.7329090909090916,0.5210909090909084,240.4,5.2,0.0,0.0,0.0,21,1,0,Normal Usage,0,0
2010-11-23 22:03:00,1.254,0.866727272727273,0.387272727272727,241.01,5.2,0.0,0.0,0.0,22,1,0,Normal Usage,0,0
2010-11-23 22:08:00,1.056,1.0309393939393938,0.025060606060606228,241.07,4.4,0.0,0.0,0.0,22,1,0,Normal Usage,0,0
2010-11-23 22:13:00,1.242,1.1694242424242423,0.07257575757575774,243.39,5.0,0.0,0.0,0.0,22,1,0,Normal Usage,0,0
2010-11-23 22:18:00,0.706,1.1753333333333333,0.4693333333333334,245.23,2.8,0.0,0.0,0.0,22,1,0,Low Usage,0,0
2010-11-23 22:23:00,0.77,1.0122121212121213,0.24221212121212132,242.52,3.2,0.0,0.0,0.0,22,1,0,Low Usage,0,0
2010-11-23 22:28:00,0.746,0.9010606060606061,0.15506060606060612,242.96,3.0,0.0,0.0,0.0,22,1,0,Low Usage,0,0
2010-11-23 22:33:00,0.798,0.8002424242424243,0.002242424242424268,242.66,3.4,0.0,0.0,0.0,22,1,0,Low Usage,0,0
2010-11-23 22:38:00,0.802,0.7384242424242424,0.06357575757575762,245.06,3.2,0.0,0.0,0.0,22,1,0,Low Usage,0,0
2010-11-23 22:43:00,0.774,0.6784848484848485,0.09551515151515155,243.54,3.2,0.0,0.0,0.0,22,1,0,Low Usage,0,0
2010-11-23 22:48:00,0.606,0.6415454545454546,0.03554545454545466,246.22,2.4,0.0,0.0,0.0,22,1,0,Low Usage,0,0
2010-11-23 22:53:00,0.596,0.565060606060606,0.030939393939393933,244.42,2.4,0.0,0.0,0.0,22,1,0,Low Usage,0,0
2010-11-23 22:58:00,0.644,0.49748484848484864,0.14651515151515138,245.11,2.6,0.0,0.0,0.0,22,1,0,Low Usage,0,0
2010-11-23 23:03:00,0.664,0.49615151515151523,0.1678484848484848,245.61,2.6,0.0,0.0,0.0,23,1,0,Low Usage,0,0
2010-11-23 23:08:00,0.684,0.5292121212121214,0.1547878787878787,243.74,2.8,0.0,0.0,0.0,23,1,0,Low Usage,0,0
2010-11-23 23:13:00,0.672,0.5537575757575759,0.11824242424242415,242.97,2.8,0.0,0.0,0.0,23,1,0,Low Usage,0,0
2010-11-23 23:18:00,0.67,0.6306666666666666,0.03933333333333344,243.34,2.8,0.0,0.0,0.0,23,1,0,Low Usage,0,0
2010-11-23 23:23:00,0.58,0.6191212121212122,0.03912121212121222,242.65,2.4,0.0,0.0,0.0,23,1,0,Low Usage,0,0
2010-11-23 23:28:00,0.574,0.5927878787878786,0.018787878787878687,241.93,2.4,0.0,0.0,0.0,23,1,0,Low Usage,0,0
2010-11-23 23:33:00,0.582,0.5680000000000001,0.013999999999999901,242.96,2.4,0.0,0.0,0.0,23,1,0,Low Usage,0,0
2010-11-23 23:38:00,0.662,0.5647272727272727,0.09727272727272729,244.99,2.6,0.0,0.0,0.0,23,1,0,Low Usage,0,0
2010-11-23 23:43:00,0.76,0.5987878787878789,0.16121212121212114,243.66,3.2,0.0,0.0,0.0,23,1,0,Low Usage,0,0
2010-11-23 23:48:00,0.644,0.6659393939393938,0.021939393939393814,243.29,2.8,0.0,0.0,0.0,23,1,0,Low Usage,0,0
2010-11-23 23:53:00,0.43,0.6594242424242424,0.22942424242424236,243.14,2.0,0.0,1.0,0.0,23,1,0,Low Usage,0,0
2010-11-23 23:58:00,0.336,0.5777272727272726,0.24172727272727262,243.65,1.4,0.0,1.0,0.0,23,1,0,Low Usage,0,0
2010-11-24 00:03:00,0.336,0.4824242424242424,0.1464242424242424,243.44,1.4,0.0,1.0,0.0,0,2,0,Low Usage,0,0
2010-11-24 00:08:00,0.65,0.4053636363636365,0.24463636363636354,244.16,2.6,0.0,2.0,0.0,0,2,0,Low Usage,0,0
2010-11-24 00:13:00,0.72,0.4521212121212123,0.26787878787878766,243.81,3.0,0.0,1.0,0.0,0,2,0,Low Usage,0,0
2010-11-24 00:18:00,0.478,0.5212121212121215,0.04321212121212148,243.62,2.4,0.0,1.0,0.0,0,2,0,Low Usage,0,0
2010-11-24 00:23:00,0.404,0.5070303030303029,0.10303030303030292,244.6,1.8,0.0,1.0,0.0,0,2,0,Low Usage,0,0
2010-11-24 00:28:00,0.388,0.45781818181818185,0.06981818181818183,244.19,1.8,0.0,1.0,0.0,0,2,0,Low Usage,0,0
2010-11-24 00:33:00,0.292,0.40999999999999986,0.11799999999999988,244.39,1.2,0.0,2.0,0.0,0,2,0,Low Usage,0,0
2010-11-24 00:38:00,0.29,0.3403333333333334,0.0503333333333334,243.64,1.2,0.0,1.0,0.0,0,2,0,Low Usage,0,0
2010-11-24 00:43:00,0.292,0.3001515151515151,0.008151515151515132,244.47,1.2,0.0,1.0,0.0,0,2,0,Low Usage,0,0
2010-11-24 00:48:00,0.27,0.2983333333333333,0.028333333333333266,243.44,1.2,0.0,1.0,0.0,0,2,0,Low Usage,0,0
2010-11-24 00:53:00,0.346,0.28584848484848485,0.06015151515151512,244.04,1.6,0.0,0.0,0.0,0,2,0,Low Usage,0,0
2010-11-24 00:58:00,0.4,0.27030303030303027,0.12969696969696975,245.27,1.8,0.0,0.0,0.0,0,2,0,Low Usage,0,0
2010-11-24 01:03:00,0.318,0.25663636363636366,0.06136363636363634,244.33,1.4,0.0,0.0,0.0,1,2,0,Low Usage,0,0
2010-11-24 01:08:00,0.218,0.21272727272727282,0.005272727272727179,242.37,1.0,0.0,0.0,0.0,1,2,0,Low Usage,0,0
2010-11-24 01:13:00,0.22,0.20290909090909104,0.017090909090908962,243.26,1.0,0.0,0.0,0.0,1,2,0,Low Usage,0,0
2010-11-24 01:18:00,0.22,0.22824242424242422,0.008242424242424218,243.78,1.0,0.0,0.0,0.0,1,2,0,Low Usage,0,0
2010-11-24 01:23:00,0.218,0.22496969696969707,0.00696969696969707,242.01,1.0,0.0,0.0,0.0,1,2,0,Low Usage,0,0
2010-11-24 01:28:00,0.31,0.21706060606060612,0.09293939393939388,242.67,1.4,0.0,0.0,0.0,1,2,0,Low Usage,0,0
2010-11-24 01:33:00,0.32,0.24487878787878795,0.07512121212121206,242.68,1.4,0.0,0.0,0.0,1,2,0,Low Usage,0,0
2010-11-24 01:38:00,0.39,0.2592121212121212,0.1307878787878788,242.48,1.8,0.0,0.0,0.0,1,2,0,Low Usage,0,0
2010-11-24 01:43:00,0.22,0.2951818181818182,0.07518181818181821,242.61,1.0,0.0,0.0,0.0,1,2,0,Low Usage,0,0
2010-11-24 01:48:00,0.22,0.2703636363636364,0.050363636363636416,243.18,1.0,0.0,0.0,0.0,1,2,0,Low Usage,0,0
2010-11-24 01:53:00,0.224,0.24415151515151523,0.020151515151515226,245.19,1.0,0.0,0.0,0.0,1,2,0,Low Usage,0,0
2010-11-24 01:58:00,0.22,0.23766666666666675,0.017666666666666747,242.86,1.0,0.0,0.0,0.0,1,2,0,Low Usage,0,0
2010-11-24 02:03:00,0.262,0.24684848484848493,0.015151515151515083,243.5,1.2,0.0,0.0,0.0,2,2,0,Low Usage,0,0
2010-11-24 02:08:00,0.322,0.2608181818181819,0.061181818181818115,242.57,1.4,0.0,0.0,0.0,2,2,0,Low Usage,0,0
2010-11-24 02:13:00,0.32,0.27612121212121216,0.04387878787878785,244.81,1.4,0.0,0.0,0.0,2,2,0,Low Usage,0,0
2010-11-24 02:18:00,0.294,0.28645454545454546,0.007545454545454522,241.0,1.2,0.0,0.0,0.0,2,2,0,Low Usage,0,0
2010-11-24 02:23:00,0.222,0.2835757575757576,0.06157575757575759,243.84,1.0,0.0,0.0,0.0,2,2,0,Low Usage,0,0
2010-11-24 02:28:00,0.222,0.25290909090909086,0.03090909090909086,244.04,1.0,0.0,0.0,0.0,2,2,0,Low Usage,0,0
2010-11-24 02:33:00,0.222,0.24157575757575758,0.01957575757575758,244.5,1.0,0.0,0.0,0.0,2,2,0,Low Usage,0,0
2010-11-24 02:38:00,0.222,0.23636363636363636,0.014363636363636356,243.66,1.0,0.0,0.0,0.0,2,2,0,Low Usage,0,0
2010-11-24 02:43:00,0.328,0.25045454545454543,0.07754545454545458,244.72,1.4,0.0,0.0,0.0,2,2,0,Low Usage,0,0
2010-11-24 02:48:00,1.46,0.2714545454545454,1.1885454545454546,242.73,6.0,0.0,0.0,18.0,2,2,0,Normal Usage,0,1
2010-11-24 02:53:00,1.298,0.6648787878787878,0.6331212121212122,241.17,5.4,0.0,0.0,18.0,2,2,0,Normal Usage,0,0
2010-11-24 02:58:00,1.376,0.9487878787878785,0.4272121212121214,241.89,5.6,0.0,0.0,18.0,2,2,0,Normal Usage,0,0
2010-11-24 03:03:00,1.29,1.209030303030303,0.08096969696969714,240.86,5.2,0.0,0.0,18.0,3,2,0,Normal Usage,0,0
2010-11-24 03:08:00,1.3,1.3969696969696968,0.0969696969696967,241.98,5.4,0.0,0.0,18.0,3,2,0,Normal Usage,0,0
2010-11-24 03:13:00,1.304,1.5542424242424238,0.2502424242424237,242.35,5.4,0.0,0.0,18.0,3,2,0,Normal Usage,0,0
2010-11-24 03:18:00,1.416,1.6679696969696967,0.25196969696969673,243.17,5.8,0.0,0.0,18.0,3,2,0,Normal Usage,0,0
2010-11-24 03:23:00,1.398,1.7687878787878786,0.37078787878787867,242.22,5.8,0.0,0.0,18.0,3,2,0,Normal Usage,0,0
2010-11-24 03:28:00,0.222,1.797333333333333,1.575333333333333,244.5,1.0,0.0,0.0,0.0,3,2,0,Low Usage,0,1
2010-11-24 03:33:00,0.222,1.380424242424242,1.1584242424242421,243.49,1.0,0.0,0.0,0.0,3,2,0,Low Usage,0,1
2010-11-24 03:38:00,0.302,0.9635151515151512,0.6615151515151512,245.07,1.2,0.0,0.0,0.0,3,2,0,Low Usage,0,0
2010-11-24 03:43:00,0.222,0.5732727272727272,0.3512727272727272,244.2,1.0,0.0,0.0,0.0,3,2,0,Low Usage,0,0
2010-11-24 03:48:00,0.304,0.17521212121212115,0.12878787878787884,243.59,1.2,0.0,1.0,0.0,3,2,0,Low Usage,0,0
2010-11-24 03:53:00,0.41,0.04942424242424259,0.3605757575757574,243.57,1.8,0.0,1.0,0.0,3,2,0,Low Usage,0,0
2010-11-24 03:58:00,0.406,-0.022848484848484896,0.4288484848484849,244.26,1.8,0.0,1.0,0.0,3,2,0,Low Usage,0,0
2010-11-24 04:03:00,0.32,-0.039545454545454106,0.3595454545454541,243.47,1.4,0.0,1.0,0.0,4,2,0,Low Usage,0,0
2010-11-24 04:08:00,0.302,-0.059060606060605814,0.3610606060606058,244.32,1.2,0.0,1.0,0.0,4,2,0,Low Usage,0,0
2010-11-24 04:13:00,0.298,-0.038363636363636155,0.33636363636363614,244.21,1.2,0.0,1.0,0.0,4,2,0,Low Usage,0,0
2010-11-24 04:18:00,0.372,0.027212121212121354,0.34478787878787864,243.77,1.6,0.0,2.0,0.0,4,2,0,Low Usage,0,0
2010-11-24 04:23:00,0.37,0.18693939393939396,0.18306060606060603,246.4,1.6,0.0,1.0,0.0,4,2,0,Low Usage,0,0
2010-11-24 04:28:00,0.406,0.38963636363636356,0.01636363636363647,246.71,1.8,0.0,1.0,0.0,4,2,0,Low Usage,0,0
2010-11-24 04:33:00,0.394,0.4016060606060606,0.007606060606060561,245.53,1.8,0.0,1.0,0.0,4,2,0,Low Usage,0,0
2010-11-24 04:38:00,0.374,0.40121212121212124,0.027212121212121243,244.6,1.8,0.0,1.0,0.0,4,2,0,Low Usage,0,0
2010-11-24 04:43:00,0.292,0.40330303030303033,0.11130303030303035,243.97,1.2,0.0,1.0,0.0,4,2,0,Low Usage,0,0
2010-11-24 04:48:00,0.226,0.3578181818181818,0.1318181818181818,246.22,1.0,0.0,0.0,0.0,4,2,0,Low Usage,0,0
2010-11-24 04:53:00,0.224,0.3045454545454547,0.08054545454545467,244.55,1.0,0.0,0.0,0.0,4,2,0,Low Usage,0,0
2010-11-24 04:58:00,0.314,0.2766363636363637,0.03736363636363632,244.05,1.4,0.0,0.0,0.0,4,2,0,Low Usage,0,0
2010-11-24 05:03:00,0.406,0.28633333333333333,0.1196666666666667,244.1,1.8,0.0,0.0,0.0,5,2,0,Low Usage,0,0
2010-11-24 05:08:00,0.322,0.3126363636363637,0.009363636363636296,243.76,1.4,0.0,0.0,0.0,5,2,0,Low Usage,0,0
2010-11-24 05:13:00,0.318,0.30321212121212127,0.014787878787878739,243.75,1.4,0.0,0.0,0.0,5,2,0,Low Usage,0,0
2010-11-24 05:18:00,0.222,0.2906969696969697,0.06869696969696967,244.12,1.0,0.0,0.0,0.0,5,2,0,Low Usage,0,0
2010-11-24 05:23:00,0.224,0.26096969696969696,0.03696969696969696,244.68,1.0,0.0,0.0,0.0,5,2,0,Low Usage,0,0
2010-11-24 05:28:00,0.226,0.23830303030303038,0.012303030303030371,246.46,1.0,0.0,0.0,0.0,5,2,0,Low Usage,0,0
2010-11-24 05:33:00,0.228,0.23057575757575766,0.002575757575757648,246.88,1.0,0.0,0.0,0.0,5,2,0,Low Usage,0,0
2010-11-24 05:38:00,0.336,0.22915151515151524,0.10684848484848478,245.53,1.4,0.0,0.0,0.0,5,2,0,Low Usage,0,0
2010-11-24 05:43:00,0.406,0.26703030303030306,0.13896969696969697,246.98,1.8,0.0,0.0,0.0,5,2,0,Low Usage,0,0
2010-11-24 05:48:00,0.322,0.3125757575757576,0.00942424242424239,245.59,1.4,0.0,0.0,0.0,5,2,0,Low Usage,0,0
2010-11-24 05:53:00,0.23,0.31093939393939396,0.08093939393939395,244.33,1.0,0.0,0.0,0.0,5,2,0,Low Usage,0,0
2010-11-24 05:58:00,0.23,0.27384848484848484,0.04384848484848483,245.3,1.0,0.0,0.0,0.0,5,2,0,Low Usage,0,0
2010-11-24 06:03:00,0.228,0.25557575757575757,0.02757575757575756,244.89,1.0,0.0,0.0,0.0,6,2,0,Low Usage,0,0
2010-11-24 06:08:00,0.232,0.259969696969697,0.027969696969697005,246.77,1.0,0.0,0.0,0.0,6,2,0,Low Usage,0,0
2010-11-24 06:13:00,0.304,0.255969696969697,0.04803030303030298,245.4,1.4,0.0,0.0,0.0,6,2,0,Low Usage,0,0
2010-11-24 06:18:00,0.336,0.2792121212121212,0.05678787878787883,247.47,1.4,0.0,0.0,0.0,6,2,0,Low Usage,0,0
2010-11-24 06:23:00,0.404,0.2933939393939394,0.11060606060606065,245.11,1.8,0.0,0.0,0.0,6,2,0,Low Usage,0,0
2010-11-24 06:28:00,0.306,0.32548484848484843,0.019484848484848438,246.16,1.2,0.0,0.0,0.0,6,2,0,Low Usage,0,0
2010-11-24 06:33:00,0.228,0.31715151515151513,0.08915151515151512,245.5,1.0,0.0,0.0,0.0,6,2,0,Low Usage,0,0
2010-11-24 06:38:00,0.224,0.27960606060606064,0.05560606060606063,243.45,1.0,0.0,0.0,0.0,6,2,0,Low Usage,0,0
2010-11-24 06:43:00,0.586,0.26363636363636367,0.3223636363636363,243.99,2.4,0.0,0.0,0.0,6,2,0,Low Usage,0,0
2010-11-24 06:48:00,2.766,0.3882727272727273,2.377727272727273,239.7,11.8,0.0,0.0,18.0,6,2,0,Normal Usage,0,1
2010-11-24 06:53:00,1.8,1.2135757575757573,0.5864242424242427,239.05,7.4,0.0,0.0,18.0,6,2,0,Normal Usage,0,0
2010-11-24 06:58:00,2.048,1.586272727272727,0.461727272727273,238.53,8.6,0.0,0.0,18.0,6,2,0,Normal Usage,0,0
2010-11-24 07:03:00,1.85,1.9702727272727265,0.12027272727272642,242.07,7.6,0.0,0.0,18.0,7,2,0,Normal Usage,0,0
2010-11-24 07:08:00,1.896,2.2052121212121207,0.3092121212121208,245.09,7.6,0.0,0.0,19.0,7,2,0,Normal Usage,0,0
2010-11-24 07:13:00,1.816,2.3826060606060597,0.5666060606060597,244.15,7.4,0.0,0.0,18.0,7,2,0,Normal Usage,0,0
2010-11-24 07:18:00,1.806,2.472969696969696,0.6669696969696961,243.34,7.4,0.0,0.0,18.0,7,2,0,Normal Usage,0,0
2010-11-24 07:23:00,1.826,2.4980606060606054,0.6720606060606054,244.31,7.4,0.0,0.0,18.0,7,2,0,Normal Usage,0,0
2010-11-24 07:28:00,3.622,2.477424242424242,1.1445757575757578,243.16,14.8,0.0,0.0,18.0,7,2,0,High Usage,0,1
2010-11-24 07:33:00,2.286,2.9700303030303026,0.6840303030303025,243.43,9.4,0.0,0.0,18.0,7,2,0,Normal Usage,0,0
2010-11-24 07:38:00,1.924,2.8500303030303025,0.9260303030303025,244.47,7.8,0.0,0.0,18.0,7,2,0,Normal Usage,0,0
2010-11-24 07:43:00,2.348,2.514969696969697,0.166969696969697,241.2,9.6,0.0,0.0,18.0,7,2,0,Normal Usage,0,0
2010-11-24 07:48:00,4.78,2.3207575757575754,2.459242424242425,236.21,20.2,0.0,39.0,17.0,7,2,0,High Usage,0,1
2010-11-24 07:53:00,4.666,3.319545454545455,1.3464545454545456,235.72,19.8,0.0,39.0,17.0,7,2,0,High Usage,0,1
2010-11-24 07:58:00,4.498,3.9838787878787874,0.5141212121212129,237.56,18.8,0.0,40.0,18.0,7,2,0,High Usage,0,0
2010-11-24 08:03:00,1.832,4.514545454545455,2.682545454545455,238.66,7.6,0.0,2.0,18.0,8,2,0,Normal Usage,0,1
2010-11-24 08:08:00,1.662,4.003181818181819,2.341181818181819,240.12,7.0,0.0,3.0,18.0,8,2,0,Normal Usage,0,1
2010-11-24 08:13:00,1.766,3.4457272727272725,1.6797272727272725,237.37,7.4,0.0,2.0,17.0,8,2,0,Normal Usage,0,1
2010-11-24 08:18:00,1.384,2.916606060606061,1.532606060606061,238.08,5.8,0.0,2.0,17.0,8,2,0,Normal Usage,0,1
2010-11-24 08:23:00,1.666,2.2603030303030307,0.5943030303030308,238.11,7.0,0.0,6.0,17.0,8,2,0,Normal Usage,0,0
2010-11-24 08:28:00,1.42,1.7214242424242427,0.3014242424242428,239.48,5.8,0.0,1.0,17.0,8,2,0,Normal Usage,0,0
2010-11-24 08:33:00,1.342,1.4887878787878792,0.14678787878787913,238.91,5.6,0.0,1.0,18.0,8,2,0,Normal Usage,0,0
2010-11-24 08:38:00,1.478,1.0468484848484847,0.4311515151515153,241.98,6.0,0.0,1.0,18.0,8,2,0,Normal Usage,0,0
2010-11-24 08:43:00,1.374,0.6163636363636362,0.7576363636363639,239.61,5.6,0.0,0.0,18.0,8,2,0,Normal Usage,0,0
2010-11-24 08:48:00,1.364,0.2614242424242432,1.1025757575757569,239.3,5.6,0.0,0.0,18.0,8,2,0,Normal Usage,0,1
2010-11-24 08:53:00,1.278,0.46330303030303144,0.8146969696969686,240.08,5.2,0.0,0.0,18.0,8,2,0,Normal Usage,0,0
2010-11-24 08:58:00,1.284,0.7676060606060608,0.5163939393939392,240.35,5.2,0.0,0.0,18.0,8,2,0,Normal Usage,0,0
2010-11-24 09:03:00,1.35,1.1922727272727274,0.15772727272727272,239.63,5.6,0.0,0.0,17.0,9,2,0,Normal Usage,0,0
2010-11-24 09:08:00,1.346,1.2195151515151519,0.1264848484848482,239.11,5.6,0.0,0.0,17.0,9,2,0,Normal Usage,0,0
2010-11-24 09:13:00,1.38,1.2312727272727273,0.1487272727272726,239.2,5.8,0.0,0.0,18.0,9,2,0,Normal Usage,0,0
2010-11-24 09:18:00,1.366,1.2907878787878788,0.07521212121212129,238.53,5.6,0.0,0.0,17.0,9,2,0,Normal Usage,0,0
2010-11-24 09:23:00,1.38,1.2821515151515153,0.09784848484848463,240.13,5.6,0.0,0.0,18.0,9,2,0,Normal Usage,0,0
2010-11-24 09:28:00,1.272,1.3388181818181817,0.06681818181818167,238.98,5.2,0.0,0.0,18.0,9,2,0,Normal Usage,0,0
2010-11-24 09:33:00,1.302,1.32030303030303,0.018303030303030043,239.67,5.4,0.0,0.0,17.0,9,2,0,Normal Usage,0,0
2010-11-24 09:38:00,1.322,1.3019696969696972,0.020030303030302843,241.53,5.4,0.0,0.0,18.0,9,2,0,Normal Usage,0,0
2010-11-24 09:43:00,1.518,1.320969696969697,0.1970303030303031,239.74,6.4,0.0,0.0,17.0,9,2,0,Normal Usage,0,0
2010-11-24 09:48:00,1.478,1.3903333333333334,0.08766666666666656,239.33,6.2,0.0,0.0,17.0,9,2,0,Normal Usage,0,0
2010-11-24 09:53:00,1.394,1.43769696969697,0.04369696969697001,239.03,5.8,0.0,0.0,17.0,9,2,0,Normal Usage,0,0
2010-11-24 09:58:00,1.392,1.4336363636363634,0.04163636363636347,239.72,5.8,0.0,0.0,17.0,9,2,0,Normal Usage,0,0
2010-11-24 10:03:00,1.318,1.424909090909091,0.10690909090909084,240.95,5.4,0.0,0.0,18.0,10,2,0,Normal Usage,0,0
2010-11-24 10:08:00,1.322,1.4006060606060606,0.07860606060606057,241.42,5.4,0.0,0.0,18.0,10,2,0,Normal Usage,0,0
2010-11-24 10:13:00,1.312,1.378242424242424,0.06624242424242399,241.21,5.4,0.0,0.0,18.0,10,2,0,Normal Usage,0,0
2010-11-24 10:18:00,1.302,1.3608484848484848,0.058848484848484706,239.64,5.4,0.0,0.0,18.0,10,2,0,Normal Usage,0,0
2010-11-24 10:23:00,1.482,1.3402424242424245,0.14175757575757553,239.32,6.2,0.0,0.0,18.0,10,2,0,Normal Usage,0,0
2010-11-24 10:28:00,1.466,1.3855151515151514,0.0804848484848486,239.5,6.0,0.0,0.0,18.0,10,2,0,Normal Usage,0,0
2010-11-24 10:33:00,1.954,1.3979090909090905,0.5560909090909094,238.52,8.6,0.0,0.0,17.0,10,2,0,Normal Usage,0,0
2010-11-24 10:38:00,1.302,1.5705151515151514,0.2685151515151514,240.19,5.4,0.0,0.0,18.0,10,2,0,Normal Usage,0,0
2010-11-24 10:43:00,1.406,1.5003939393939392,0.09439393939393925,239.33,5.8,0.0,0.0,17.0,10,2,0,Normal Usage,0,0
2010-11-24 10:48:00,1.294,1.5074242424242423,0.2134242424242423,239.47,5.4,0.0,0.0,17.0,10,2,0,Normal Usage,0,0
2010-11-24 10:53:00,1.294,1.4737272727272726,0.1797272727272725,239.34,5.4,0.0,0.0,18.0,10,2,0,Normal Usage,0,0
2010-11-24 10:58:00,1.49,1.4305757575757578,0.05942424242424216,240.06,6.2,0.0,0.0,18.0,10,2,0,Normal Usage,0,0
2010-11-24 11:03:00,1.462,1.4568787878787877,0.005121212121212304,238.95,6.0,0.0,0.0,18.0,11,2,0,Normal Usage,0,0
2010-11-24 11:08:00,1.402,1.4536969696969697,0.0516969696969698,240.69,5.8,0.0,0.0,18.0,11,2,0,Normal Usage,0,0
2010-11-24 11:13:00,1.304,1.4248181818181818,0.12081818181818171,240.4,5.4,0.0,0.0,18.0,11,2,0,Normal Usage,0,0
2010-11-24 11:18:00,1.294,1.3575151515151513,0.0635151515151513,239.4,5.4,0.0,0.0,18.0,11,2,0,Normal Usage,0,0
2010-11-24 11:23:00,1.302,1.285121212121212,0.016878787878787938,240.08,5.4,0.0,0.0,18.0,11,2,0,Normal Usage,0,0
2010-11-24 11:28:00,1.306,1.253939393939394,0.05206060606060614,240.42,5.4,0.0,0.0,18.0,11,2,0,Normal Usage,0,0
2010-11-24 11:33:00,1.336,1.2288787878787877,0.1071212121212124,241.02,5.6,0.0,0.0,18.0,11,2,0,Normal Usage,0,0
2010-11-24 11:38:00,1.468,1.3246060606060606,0.1433939393939394,239.12,6.2,0.0,0.0,17.0,11,2,0,Normal Usage,0,0
2010-11-24 11:43:00,1.546,1.3541212121212118,0.1918787878787882,239.9,6.4,0.0,2.0,18.0,11,2,0,Normal Usage,0,0
2010-11-24 11:48:00,1.386,1.4241515151515152,0.03815151515151527,240.3,5.8,0.0,2.0,18.0,11,2,0,Normal Usage,0,0
2010-11-24 11:53:00,1.378,1.4107272727272728,0.03272727272727294,239.49,5.6,0.0,2.0,17.0,11,2,0,Normal Usage,0,0
2010-11-24 11:58:00,1.404,1.3904545454545454,0.013545454545454527,242.32,5.8,0.0,2.0,18.0,11,2,0,Normal Usage,0,0
2010-11-24 12:03:00,1.386,1.4166060606060606,0.030606060606060748,241.11,5.6,0.0,1.0,18.0,12,2,0,Normal Usage,0,0
2010-11-24 12:08:00,1.392,1.4347272727272726,0.042727272727272725,241.95,5.6,0.0,1.0,18.0,12,2,0,Normal Usage,0,0
2010-11-24 12:13:00,1.554,1.4455757575757575,0.10842424242424253,240.7,6.6,0.0,2.0,17.0,12,2,0,Normal Usage,0,0
2010-11-24 12:18:00,1.53,1.4900909090909087,0.03990909090909134,239.26,6.4,0.0,2.0,18.0,12,2,0,Normal Usage,0,0
